order_id,qty,datetime,store_id,product_id,txn_id
628e4bd6f032395b67000125,7,1/7/2022,3,ae8746bd-877a-4f58-ba24-6626ec8057fa,628e4bbcf0323958ff00011b
628e4bd6f032395b67000126,6,3/7/2022,4,93ba31bf-cb6a-40f5-b3aa-d277b125ae7d,628e4bbcf032395c0c000104
628e4bd6f032395b67000127,8,3/1/2022,4,522c4997-ddfe-4e8d-b246-68b30284422b,628e4bbcf0323958ff000115
628e4bd6f032395b67000128,6,5/12/2022,1,77e12a44-8d1e-4486-b394-07b790e7df71,628e4bbcf032395b18000110
628e4bd6f032395b67000129,1,4/14/2022,3,185978fa-9f41-4573-9c9c-f3d1d0f2fbff,628e4bbcf032395b32000117
628e4bd6f032395b6700012a,1,1/3/2022,3,60b53b98-c2f5-452c-add6-83f437194cf2,628e4bbcf032395780000113
628e4bd6f032395b6700012b,4,4/2/2022,4,5972dbea-8f96-4b56-9e3d-b0f777ad47ce,628e4bbcf032395910000113
628e4bd6f032395b6700012c,7,1/7/2022,2,acbcdd3a-62d5-4391-81c8-65179bf73c35,628e4bbcf032395b13000102
628e4bd6f032395b6700012d,3,4/26/2022,1,47ec13bd-83ea-43b8-ba6d-96891c684f4e,628e4bbcf032395c6300011c
628e4bd6f032395b6700012e,2,1/16/2022,3,6ad20044-11b0-42cb-911e-999c647db955,628e4bbcf0323958d000011a
628e4bd6f032395b6700012f,2,1/16/2022,1,80c2646d-2bbe-46f2-8730-140333721f31,628e4bbcf03239587b000115
628e4bd6f032395b67000130,8,2/17/2022,2,9ba381ff-e139-471b-8da4-db04b3d7ddb5,628e4bbcf032395c6300011a
628e4bd6f032395b67000131,5,1/18/2022,3,4792d4fd-a812-4316-b583-319c91e9faa8,628e4bbcf032395bc2000112
628e4bd6f032395b67000132,5,3/24/2022,3,39fd2929-d36e-4c62-96dd-ffd9dffcf3d6,628e4bbcf032395b32000112
628e4bd6f032395b67000133,9,1/3/2022,4,98f6a180-4361-4a7b-b15e-885ebca191f6,628e4bbcf032395d82000109
628e4bd6f032395b67000134,8,2/19/2022,2,8cf70305-42fe-49ee-8c70-ee3ff4d9e964,628e4bbcf0323958ff000110
628e4bd6f032395b67000135,10,3/7/2022,2,29a89ee7-9839-4d44-9431-a8ebc110a503,628e4bbcf032395b1800011b
628e4bd6f032395b67000136,4,2/7/2022,2,bda76f46-43e1-4acd-89bd-651072489bcb,628e4bbcf032395c63000104
628e4bd6f032395b67000137,4,4/9/2022,3,d1a4fa89-055b-48e9-815b-d5642533179e,628e4bbcf032395e23000167
628e4bd6f032395b67000138,9,1/16/2022,3,935316a6-9eef-48e1-9502-4d581236bedb,628e4bbcf032395dce000110
628e4bd6f032395b67000139,2,1/4/2022,4,b010139d-242e-470b-85a9-af4ac8043a62,628e4bbcf032395c0c000105
628e4bd6f032395b6700013a,5,1/29/2022,1,b1c26e31-9547-4f72-90d7-da19bf9204f9,628e4bbcf0323957db000101
628e4bd6f032395b6700013b,4,5/8/2022,2,5ec914d8-9a32-4eb8-b3ed-456049ad4661,628e4bbcf032395b32000108
628e4bd6f032395b6700013c,9,1/23/2022,1,4b09991a-9c73-44b3-b3c3-b084635917a1,628e4bbcf032395ac0000106
628e4bd6f032395b6700013d,10,1/9/2022,3,9d44883c-ac18-4b6d-8e75-3db83f40e9d1,628e4bbcf032395e5f000100
628e4bd6f032395b6700013e,2,4/26/2022,1,c9355623-9bdf-4721-80ea-5bbb9321a24d,628e4bbcf032395ac0000100
628e4bd6f032395b6700013f,3,3/15/2022,1,ba89934b-57e9-4b52-9d76-8329ba099193,628e4bbcf03239592e000117
628e4bd6f032395b67000140,2,2/14/2022,3,d5a97611-380f-4c61-8006-b5c715e7b2ef,628e4bbcf032395910000102
628e4bd6f032395b67000141,4,2/6/2022,1,ecbba34a-6546-4991-a2b3-840398a72cd8,628e4bbcf032395b13000103
628e4bd6f032395b67000142,6,2/3/2022,1,d49d3577-1e9e-47fd-b6a2-e4495f6cd482,628e4bbcf032395780000108
628e4bd6f032395b67000143,7,5/13/2022,2,475ee4e3-95ae-44ac-9ae3-21080e710a1c,628e4bbcf032395e5f000118
628e4bd6f032395b67000144,9,3/22/2022,2,56531258-aecc-48f3-8729-9588fcbbd1ac,628e4bbcf032395d8200010a
628e4bd6f032395b67000145,3,5/1/2022,2,ecad6b50-581b-4e93-9f6f-ca80536fc0ab,628e4bbcf032395d8200011c
628e4bd6f032395b67000146,3,4/7/2022,4,40ea2458-2447-4ca2-8df2-1feb6f2175e6,628e4bbcf032395b1300010c
628e4bd6f032395b67000147,7,3/21/2022,1,98fb8c92-6c18-4e7c-b647-d6ba0c5cdd99,628e4bbcf032395b3200010e
628e4bd6f032395b67000148,4,3/11/2022,4,63153fab-0250-4b0e-9eea-bf51b42d544c,628e4bbcf032395b1800010f
628e4bd6f032395b67000149,1,3/23/2022,2,198bafc4-cea9-4837-8d0c-d48364aa284c,628e4bbcf032395b32000115
628e4bd6f032395b6700014a,2,3/17/2022,1,0ed4ef91-52da-4826-97ac-1d4e9116fe55,628e4bbcf032395ac0000110
628e4bd6f032395b6700014b,9,3/16/2022,2,da95fd06-8cba-4254-9c2e-61f62c2090b0,628e4bbcf032395b67000118
628e4bd6f032395b6700014c,7,3/4/2022,3,cba1ed5f-3767-4e81-a07a-529ab56564a4,628e4bbcf032395b18000108
628e4bd6f032395b6700014d,6,3/8/2022,3,5b4229a0-631b-4911-a542-e2d0338b59de,628e4bbcf032395b18000102
628e4bd6f032395b6700014e,10,1/28/2022,1,e80bd7b0-2750-4e30-8b30-1a4926788602,628e4bbcf032395bc200010f
628e4bd6f032395b6700014f,8,4/24/2022,4,5bd6552c-eceb-47f1-b80a-267ae7e2bce6,628e4bbcf0323958d0000105
628e4bd5f03239591000011e,6,3/7/2022,1,b605f3b6-4e8a-4a33-b015-a6c47a8f992b,628e4bbcf032395b26000115
628e4bd5f03239591000011f,7,3/6/2022,2,cfbb29b1-65ea-4e21-a0d1-1a405c0648b8,628e4bbcf032395c6300010f
628e4bd5f032395910000120,9,4/17/2022,3,ac4138c0-79d6-4cb4-b132-8d67337c4d0a,628e4bbcf0323958d000010f
628e4bd5f032395910000121,8,1/28/2022,3,080f6b7c-bbce-43ca-8e39-21787068f63e,628e4bbcf03239587b000102
628e4bd5f032395910000122,4,1/4/2022,3,96ece449-bc50-4c51-97a8-c60aed03b2e8,628e4bbcf032395b6700011c
628e4bd5f032395910000123,8,4/15/2022,4,365ec5e4-e0d7-4f7b-b6e8-813a5fe4d8aa,628e4bbcf032395bc2000118
628e4bd5f032395910000124,9,3/1/2022,2,9039d02b-22e5-41d6-987b-e9292baad6bd,628e4bbcf03239591000010c
628e4bd5f032395910000125,4,3/21/2022,3,a52f2926-2991-42e2-bba5-41811923ae11,628e4bbcf032395c63000119
628e4bd5f032395910000126,1,3/14/2022,3,e6eefec2-ac6e-434b-af11-a382725b1eed,628e4bbcf032395ac0000101
628e4bd5f032395910000127,9,5/16/2022,3,9bf46646-f563-4b55-805f-2fbc8fa93cf7,628e4bbcf032395ac000011a
628e4bd5f032395910000128,10,1/23/2022,2,47ec13bd-83ea-43b8-ba6d-96891c684f4e,628e4bbcf032395b32000104
628e4bd5f032395910000129,2,1/18/2022,4,9c0793b8-c99c-442f-b54d-7df260b1374d,628e4bbcf032395bc2000105
628e4bd5f03239591000012a,5,4/14/2022,1,b97c2f89-89e2-4c24-9037-952b2cc6af15,628e4bbcf0323958d0000105
628e4bd5f03239591000012b,1,2/10/2022,3,969fb47b-b5c8-4849-9fa9-de43c8ccfdd5,628e4bbcf032395ac0000117
628e4bd5f03239591000012c,1,5/13/2022,4,db93f269-a75f-433b-82d5-59b9f508c19f,628e4bbcf032395bc2000100
628e4bd5f03239591000012d,6,4/26/2022,2,226c2e49-a9ab-47d9-9613-32677b7f060e,628e4bbcf032395b13000104
628e4bd5f03239591000012e,1,4/22/2022,2,a8e20cab-1d8b-48dd-b268-a99756fc4e2d,628e4bbcf032395bc200010f
628e4bd5f03239591000012f,1,5/4/2022,2,771e0785-1a76-49c5-be6f-e91f549ac6df,628e4bbcf032395b1800010e
628e4bd5f032395910000130,6,2/3/2022,2,fba75f56-f939-45ca-82c0-6fc7b07059fe,628e4bbcf032395bc200010c
628e4bd5f032395910000131,8,2/6/2022,3,224a2b8f-8177-4b42-aaad-7b213f6da539,628e4bbcf032395c6300010c
628e4bd5f032395910000132,6,3/4/2022,4,9983ee35-7bbe-409f-b1bd-8176ce72d75c,628e4bbcf032395e5f000115
628e4bd5f032395910000133,8,2/26/2022,2,b1c26e31-9547-4f72-90d7-da19bf9204f9,628e4bbcf032395dce000111
628e4bd5f032395910000134,9,3/16/2022,2,913bef03-df8c-4508-8be4-1a283758398d,628e4bbcf032395b67000119
628e4bd5f032395910000135,6,4/8/2022,2,791fe4da-7565-493b-82fb-bd88cabedbe2,628e4bbcf032395b67000105
628e4bd5f032395910000136,2,5/17/2022,3,d0c53d15-484a-4c98-9a95-cedb691f689d,628e4bbcf03239587b000101
628e4bd5f032395910000137,5,4/14/2022,1,9743b157-84a2-4a7b-bcea-faaff68b6a0e,628e4bbcf032395e2300016a
628e4bd5f032395910000138,6,4/24/2022,1,1d0985a8-7a48-49c0-9fc5-fe895538cd18,628e4bbcf0323957db000103
628e4bd5f032395910000139,3,3/21/2022,4,2fc4e5f8-01b0-4550-8128-ea9ea45be119,628e4bbcf032395c63000112
628e4bd5f03239591000013a,5,2/8/2022,1,2f0ccc46-16f1-4c57-9763-e12a8acc917e,628e4bbcf032395ac0000104
628e4bd5f03239591000013b,9,3/14/2022,2,a358cfcb-df25-48f2-ab16-bb37721fc387,628e4bbcf032395ac0000112
628e4bd5f03239591000013c,1,5/20/2022,3,6a6d8135-682a-497e-9f80-5bede708724f,628e4bbcf032395c63000115
628e4bd5f03239591000013d,3,5/8/2022,4,1e4408fc-4b1c-465d-8bf2-398e9456eee8,628e4bbcf032395e23000176
628e4bd5f03239591000013e,5,2/17/2022,3,37b36698-f567-4a4d-81c9-5590b125f04c,628e4bbcf032395780000111
628e4bd5f03239591000013f,10,4/28/2022,4,107df37f-0ead-4920-a939-064bf0768f91,628e4bbcf032395c0c000101
628e4bd5f032395910000140,8,4/15/2022,4,3a8bda61-2ba4-4524-8d8e-2c49b242d291,628e4bbcf032395e23000164
628e4bd5f032395910000141,8,5/7/2022,1,33f4d807-2bf5-42d0-b03c-26faff1b0b9c,628e4bbcf03239587b000116
628e4bd5f032395910000142,10,3/1/2022,3,c2bdd9c9-f6a6-4110-9b53-ff3bf8ca4054,628e4bbcf032395b67000112
628e4bd5f032395910000143,4,2/6/2022,4,04abc340-ed46-46ef-9936-2fcbc04bc171,628e4bbcf032395c63000110
628e4bd5f032395910000144,5,3/15/2022,2,4eb47a7b-ef7b-43a6-9e16-89ac5aeed609,628e4bbcf032395b3200010f
628e4bd5f032395910000145,7,2/25/2022,2,ae8746bd-877a-4f58-ba24-6626ec8057fa,628e4bbcf032395bc2000116
628e4bd5f032395910000146,10,5/1/2022,4,168feb7b-a977-4538-898c-4050a75c047d,628e4bbcf03239592e000112
628e4bd5f032395910000147,3,5/16/2022,4,36d32560-ee48-4c8a-a32c-42004fe34b3c,628e4bbcf032395b6700010f
628e4bd5f032395910000148,8,4/23/2022,4,f72e9cf7-d5be-4a2e-b74d-57a85a1d09e9,628e4bbcf032395bc200010e
628e4bd5f032395910000149,8,4/24/2022,3,4e5478fc-8bb4-45a7-8b75-911ab4359412,628e4bbcf032395b6700011a
628e4bd5f03239591000014a,9,4/20/2022,4,92dd8888-eb85-4fe5-a265-4c3d23cc4da8,628e4bbcf032395e23000165
628e4bd5f03239591000014b,3,1/11/2022,2,f790d862-916b-49cf-a5ab-b02deb26f0ff,628e4bbcf032395c63000107
628e4bd5f03239591000014c,2,2/25/2022,4,29a89ee7-9839-4d44-9431-a8ebc110a503,628e4bbcf032395b32000102
628e4bd5f03239591000014d,5,3/28/2022,4,072a4b81-06bd-425d-b528-6cca87bc7c6a,628e4bbcf032395e5f00010b
628e4bd5f03239591000014e,5,2/18/2022,2,6d14a470-3191-4282-95a9-af68fe59b750,628e4bbcf0323958d000011b
628e4bd5f03239591000014f,1,1/3/2022,2,2519cc19-52c1-46d0-ae9c-514ccc300b41,628e4bbcf032395ac0000119
628e4bd5f032395ac000011e,1,1/23/2022,1,d7e530e1-8d08-4c24-8859-48ccb1639875,628e4bbcf032395b6700010b
628e4bd5f032395ac000011f,6,1/24/2022,2,47ec13bd-83ea-43b8-ba6d-96891c684f4e,628e4bbcf032395b13000116
628e4bd5f032395ac0000120,1,2/16/2022,3,2080ea68-3796-47fd-ba9b-bf435274f45f,628e4bbcf03239592e00010a
628e4bd5f032395ac0000121,5,2/20/2022,3,6265f317-7770-44ee-81d2-3ded4d614a0c,628e4bbcf032395b1300010f
628e4bd5f032395ac0000122,7,4/22/2022,4,87a12f7c-8e41-48eb-8de7-dfd1ce9c849a,628e4bbcf032395b1300010a
628e4bd5f032395ac0000123,3,1/7/2022,2,b3b87311-d5bd-42aa-b84e-4a45a3b14246,628e4bbcf032395b6700011a
628e4bd5f032395ac0000124,6,1/22/2022,2,5e08ff40-041a-449b-9a64-e7c8983210b8,628e4bbcf032395bc2000103
628e4bd5f032395ac0000125,4,4/25/2022,2,fe1a37e1-f7a0-45fd-afb2-664146672dca,628e4bbcf032395e5f000106
628e4bd5f032395ac0000126,4,4/9/2022,4,38f40fb0-a3a1-442e-8310-126f9a3d479d,628e4bbcf032395dce000116
628e4bd5f032395ac0000127,9,4/21/2022,3,01e37ebc-b54a-41e7-a206-531d50a58588,628e4bbcf0323958ff000110
628e4bd5f032395ac0000128,1,5/15/2022,2,be8cb0fd-ee17-4415-9818-9f678a6ccfc2,628e4bbcf032395e2300015e
628e4bd5f032395ac0000129,3,4/5/2022,3,a358cfcb-df25-48f2-ab16-bb37721fc387,628e4bbcf032395910000105
628e4bd5f032395ac000012a,7,5/19/2022,3,1d535a77-ab72-4b87-9b57-9ff124b9f899,628e4bbcf0323957db00010c
628e4bd5f032395ac000012b,6,1/30/2022,4,193d4283-8150-4e95-97fe-a48a9f028807,628e4bbcf03239592e000105
628e4bd5f032395ac000012c,1,3/4/2022,2,12937c9b-c00e-4ee8-b621-7acdd0a4171b,628e4bbcf03239587b000108
628e4bd5f032395ac000012d,8,1/3/2022,4,ab6178c9-518f-49f3-827f-93243563d0ac,628e4bbcf032395780000112
628e4bd5f032395ac000012e,2,3/25/2022,1,1821b465-035c-473f-88cc-afba951702ac,628e4bbcf032395b32000113
628e4bd5f032395ac000012f,2,3/19/2022,4,fe67d8f6-57ba-4eef-bbc8-0f4f4909e7ff,628e4bbcf032395b3200010d
628e4bd5f032395ac0000130,3,3/22/2022,4,c2bdd9c9-f6a6-4110-9b53-ff3bf8ca4054,628e4bbcf032395b18000105
628e4bd5f032395ac0000131,7,4/6/2022,3,92f4e7f9-72ee-4190-881a-be38d55e60cb,628e4bbcf03239591000010e
628e4bd5f032395ac0000132,5,4/30/2022,4,d5a97611-380f-4c61-8006-b5c715e7b2ef,628e4bbcf032395b6700011c
628e4bd5f032395ac0000133,3,1/12/2022,2,b3e5ed02-2206-4d07-8469-b061506d4b3d,628e4bbcf032395ac000010b
628e4bd5f032395ac0000134,5,1/10/2022,4,fa821f2a-f6c3-48aa-b23f-34806831a523,628e4bbcf032395780000118
628e4bd5f032395ac0000135,6,3/12/2022,1,706d7ca3-e132-4513-8d4e-c3ccd7e4a600,628e4bbcf032395b1300010c
628e4bd5f032395ac0000136,7,4/22/2022,4,3719a91d-0826-4b04-8924-4a42da6be9a1,628e4bbcf032395b18000101
628e4bd5f032395ac0000137,6,1/5/2022,4,3bc012ab-8549-421f-93f1-ba4317d97e99,628e4bbcf032395ac0000106
628e4bd5f032395ac0000138,2,1/30/2022,2,da2b6b9a-420b-4a37-ace7-b548a3891bec,628e4bbcf032395b3200011b
628e4bd5f032395ac0000139,4,2/20/2022,2,102a0fb4-f004-4b3f-aff9-d809f104444f,628e4bbcf032395c6300010a
628e4bd5f032395ac000013a,4,5/23/2022,4,ba89934b-57e9-4b52-9d76-8329ba099193,628e4bbcf032395e5f000101
628e4bd5f032395ac000013b,6,1/13/2022,4,6dd462e5-073a-452f-a473-5a681892da30,628e4bbcf032395b32000100
628e4bd5f032395ac000013c,4,1/18/2022,3,1e263ab9-9aea-40f0-b136-7976c07a017f,628e4bbcf032395b1300011a
628e4bd5f032395ac000013d,5,2/5/2022,1,ff65ddb1-9750-440e-a7b2-67ba71b84291,628e4bbcf032395bc2000105
628e4bd5f032395ac000013e,2,3/1/2022,2,74859e39-890c-402b-9b31-27b06e4b42b4,628e4bbcf03239587b00010d
628e4bd5f032395ac000013f,5,1/15/2022,2,e64ffbfa-b40f-4799-a033-eaffb2131830,628e4bbcf032395c0c000116
628e4bd5f032395ac0000140,1,4/22/2022,1,c1f6c9eb-a266-4646-a50b-349e2338e0da,628e4bbcf032395e5f000107
628e4bd5f032395ac0000141,5,2/28/2022,3,d8e9a0aa-1f7d-413e-9d31-62c92ea62ef2,628e4bbcf032395e5f00010a
628e4bd5f032395ac0000142,7,1/30/2022,3,a3b9d13a-2b04-4cff-be6c-165d6e80b7dc,628e4bbcf032395780000115
628e4bd5f032395ac0000143,1,5/8/2022,1,3d4fbed9-9b9c-413c-be4b-672a77861555,628e4bbcf0323957db000104
628e4bd5f032395ac0000144,7,2/10/2022,1,f897c360-5d40-4179-a488-21d1342c2d77,628e4bbcf032395c63000119
628e4bd5f032395ac0000145,7,1/17/2022,2,9aeef8ea-0f4d-4792-aa9c-94ac9d1e0317,628e4bbcf032395e23000171
628e4bd5f032395ac0000146,8,3/26/2022,3,738c7231-62de-475d-b1ab-1a1a8a016edd,628e4bbcf0323957db00010b
628e4bd5f032395ac0000147,6,1/17/2022,2,f22d306c-9c6c-4748-9cd9-f4e4603d5879,628e4bbcf032395bc2000117
628e4bd5f032395ac0000148,1,2/15/2022,2,e35944ea-2497-4432-a613-cf4191b2a5f7,628e4bbcf032395d82000104
628e4bd5f032395ac0000149,5,4/11/2022,2,8e47fac8-8a97-47ea-9b6a-0a7861449c04,628e4bbcf032395ac000011c
628e4bd5f032395ac000014a,7,3/23/2022,4,468acd34-579e-42a6-b3ff-20c4ba38e623,628e4bbcf032395e23000177
628e4bd5f032395ac000014b,3,3/20/2022,3,2880154b-fcdb-4f95-b7ef-8cc7d84ddb50,628e4bbcf032395c63000108
628e4bd5f032395ac000014c,6,3/10/2022,4,e80bd7b0-2750-4e30-8b30-1a4926788602,628e4bbcf032395b67000100
628e4bd5f032395ac000014d,10,4/26/2022,4,82005e24-758f-495a-abfc-af536563b1ff,628e4bbcf032395c63000114
628e4bd5f032395ac000014e,5,1/31/2022,2,9418c2c0-6211-4737-98c1-c9358c99d184,628e4bbcf032395ac0000100
628e4bd5f032395ac000014f,3,1/4/2022,2,c3be48a2-d34b-4199-90c0-c59b9d9af864,628e4bbcf032395bc2000116
628e4bd5f032395d8200011e,2,1/21/2022,3,bc472205-2dbc-4bcc-954d-103bf9201629,628e4bbcf032395dce00010c
628e4bd5f032395d8200011f,9,5/13/2022,2,78f0c871-226c-4283-a9a7-3f265a453840,628e4bbcf032395bc2000118
628e4bd5f032395d82000120,10,2/16/2022,1,c607fee4-995b-4645-ae97-e1db0a140182,628e4bbcf032395e5f000107
628e4bd5f032395d82000121,9,1/21/2022,3,2fcab204-05a8-4169-b5f0-42e1373bb76c,628e4bbcf0323958d000010a
628e4bd5f032395d82000122,4,4/7/2022,4,3ab85ef2-0a93-47c0-b6aa-e4ee967a5dd0,628e4bbcf032395e5f000110
628e4bd5f032395d82000123,2,5/18/2022,3,0ed4ef91-52da-4826-97ac-1d4e9116fe55,628e4bbcf032395910000115
628e4bd5f032395d82000124,9,4/3/2022,2,d64bc833-c85c-46fa-a4a0-7804166bedc7,628e4bbcf032395b3200010e
628e4bd5f032395d82000125,6,1/21/2022,3,2b99398a-42d8-4304-bbd3-522f7cfaff9d,628e4bbcf032395b6700011d
628e4bd5f032395d82000126,9,1/26/2022,4,208d217c-3cdd-484a-b010-988a1352637d,628e4bbcf032395e5f000105
628e4bd5f032395d82000127,10,1/22/2022,3,cd5d3edc-b0ef-4464-87ca-f54d1c38ea20,628e4bbcf032395dce000103
628e4bd5f032395d82000128,4,2/14/2022,3,3ab7fa54-90a9-47c1-8fe7-d4300d8ad86c,628e4bbcf032395c63000116
628e4bd5f032395d82000129,7,5/8/2022,2,47c68e40-5a6f-4473-b69c-8248038e5f3f,628e4bbcf032395b2600011b
628e4bd5f032395d8200012a,9,1/14/2022,1,1a2b3e2c-9f7e-4304-8aaa-0532c76171a8,628e4bbcf032395e5f00010a
628e4bd5f032395d8200012b,10,3/5/2022,1,66f53871-0ece-4872-bcbf-e8669ff1f756,628e4bbcf032395bc2000116
628e4bd5f032395d8200012c,5,1/27/2022,1,a582805c-af1d-4714-b870-0bd3445614dc,628e4bbcf032395dce000113
628e4bd5f032395d8200012d,5,4/4/2022,1,5b4c0e38-3ed4-40d1-8117-9b2a0ee03043,628e4bbcf032395b6700010c
628e4bd5f032395d8200012e,7,5/6/2022,2,ed9745d3-9a56-4396-ac22-d4867a83168b,628e4bbcf03239592e00010e
628e4bd5f032395d8200012f,6,3/1/2022,1,79c53c7f-c6ab-4d97-9c1a-942e9b4cf9c8,628e4bbcf032395b32000101
628e4bd5f032395d82000130,5,3/19/2022,3,9068362c-b649-4026-9acf-3ffc68a3323c,628e4bbcf0323958ff000111
628e4bd5f032395d82000131,4,2/22/2022,4,324cc2ec-ed4a-4bef-af95-f3b48b14bdca,628e4bbcf032395b67000107
628e4bd5f032395d82000132,8,1/11/2022,3,c9355623-9bdf-4721-80ea-5bbb9321a24d,628e4bbcf03239587b00010d
628e4bd5f032395d82000133,10,4/6/2022,2,250ed3e2-6f52-4cf7-a78a-f38606ca0dd1,628e4bbcf03239587b00010f
628e4bd5f032395d82000134,10,3/13/2022,1,f790d862-916b-49cf-a5ab-b02deb26f0ff,628e4bbcf032395b26000117
628e4bd5f032395d82000135,8,3/1/2022,3,ee05128f-72c4-4602-80ea-ee8b4404a4eb,628e4bbcf0323958ff00010c
628e4bd5f032395d82000136,2,1/14/2022,3,a3b9d13a-2b04-4cff-be6c-165d6e80b7dc,628e4bbcf032395b32000106
628e4bd5f032395d82000137,10,5/15/2022,3,35935dbd-805d-4846-b9b3-07e685724b10,628e4bbcf03239587b000110
628e4bd5f032395d82000138,5,3/29/2022,1,2e784144-aad6-49ba-ad86-c6d39ebac593,628e4bbcf032395dce000119
628e4bd5f032395d82000139,10,2/17/2022,4,87c499e9-9754-44af-a8bf-3bfb34e5957c,628e4bbcf0323958d0000111
628e4bd5f032395d8200013a,3,1/28/2022,2,8e47fac8-8a97-47ea-9b6a-0a7861449c04,628e4bbcf032395ac0000103
628e4bd5f032395d8200013b,7,5/5/2022,1,39fd2929-d36e-4c62-96dd-ffd9dffcf3d6,628e4bbcf032395b3200010b
628e4bd5f032395d8200013c,8,3/7/2022,2,59fb59fa-4d0d-4172-b15c-724421911491,628e4bbcf032395b13000111
628e4bd5f032395d8200013d,4,2/4/2022,2,5e44b48b-e184-4625-9acd-6dd8f7257bcc,628e4bbcf0323958d0000104
628e4bd5f032395d8200013e,3,1/6/2022,1,fd09d0e2-9b73-4bdf-a689-6662407e4337,628e4bbcf032395c63000107
628e4bd5f032395d8200013f,3,4/1/2022,2,32b8c395-7e9f-4a88-8ba8-c0e838c56195,628e4bbcf03239592e000103
628e4bd5f032395d82000140,4,5/16/2022,4,c6c0103f-91ce-43ce-8755-fdbbd833b46d,628e4bbcf032395c63000103
628e4bd5f032395d82000141,1,1/11/2022,3,6c3f19e1-f1d3-4c83-8dcd-408a75b02dd4,628e4bbcf032395d82000113
628e4bd5f032395d82000142,8,3/22/2022,4,1f5fc683-d0ce-407b-8ee8-bfea6360fb5e,628e4bbcf032395ac000011a
628e4bd5f032395d82000143,8,4/20/2022,1,cece499d-c855-4dea-9178-5e7e6f010dcb,628e4bbcf0323957db000108
628e4bd5f032395d82000144,5,3/8/2022,2,62a0bce6-d95f-41d0-909a-64f02fb946e7,628e4bbcf032395dce00010a
628e4bd5f032395d82000145,9,4/10/2022,2,1580a318-d6ac-4a5f-b3ab-2dd531964a23,628e4bbcf03239587b000114
628e4bd5f032395d82000146,1,5/17/2022,4,42b89265-6428-4c33-859c-dd78de8bfbc6,628e4bbcf032395780000115
628e4bd5f032395d82000147,9,5/7/2022,4,41f19927-5eeb-4f01-a6ba-32b554620029,628e4bbcf032395b18000106
628e4bd5f032395d82000148,1,1/21/2022,2,da3de968-9126-4ae6-ba54-a790a4823da3,628e4bbcf032395c63000119
628e4bd5f032395d82000149,6,4/27/2022,1,dd6a280b-b73a-4d92-b92d-880659dc3e00,628e4bbcf032395b2600010a
628e4bd5f032395d8200014a,8,4/28/2022,2,60aab557-9edf-4d35-946f-492383a1d390,628e4bbcf032395b32000116
628e4bd5f032395d8200014b,1,1/8/2022,1,0a689e0e-95ef-4c17-b86e-2a90ceda5d0a,628e4bbcf03239591000011d
628e4bd5f032395d8200014c,6,2/17/2022,3,e77df984-5291-4f60-991b-9d17a5e8ad44,628e4bbcf032395780000103
628e4bd5f032395d8200014d,8,1/7/2022,1,5ae15810-c10b-453f-ae6d-20625a21615b,628e4bbcf032395b13000106
628e4bd5f032395d8200014e,9,1/12/2022,3,84cfb9f4-648b-4044-871c-818ed3424f64,628e4bbcf032395dce000117
628e4bd5f032395d8200014f,10,3/28/2022,1,c0f60f54-3998-4848-b87b-dfb5c31a71f7,628e4bbcf032395ac000010a
628e4bd5f03239592e00011e,5,1/18/2022,2,21ddd85b-c571-4a6e-b185-ffb2a8e921a0,628e4bbcf032395c63000110
628e4bd5f03239592e00011f,9,3/18/2022,1,ccc3724e-f9a4-413d-89e1-bea75eaf949d,628e4bbcf032395ac0000115
628e4bd5f03239592e000120,8,4/2/2022,4,72fd31a0-eb82-4e89-ade5-3f9955571258,628e4bbcf032395dce000115
628e4bd5f03239592e000121,7,4/12/2022,1,be8cb0fd-ee17-4415-9818-9f678a6ccfc2,628e4bbcf032395c0c00010b
628e4bd5f03239592e000122,7,5/6/2022,4,4ddaed0d-abb9-49dd-b795-b1db7a09fe78,628e4bbcf032395b26000118
628e4bd5f03239592e000123,10,2/5/2022,1,04e18160-eccb-4a6c-b5fb-e06c46ecd504,628e4bbcf0323957db000113
628e4bd5f03239592e000124,7,1/25/2022,3,86f5a31b-1ddc-4b65-9cdf-8d21f3320614,628e4bbcf032395b13000112
628e4bd5f03239592e000125,2,4/18/2022,2,45402943-193e-4301-b34c-e3b4d167160e,628e4bbcf03239591000010b
628e4bd5f03239592e000126,4,2/7/2022,3,e1b8de25-6770-4ab6-a5f2-f2ed849a0217,628e4bbcf032395c63000117
628e4bd5f03239592e000127,8,4/30/2022,2,3ab85ef2-0a93-47c0-b6aa-e4ee967a5dd0,628e4bbcf032395c0c00011b
628e4bd5f03239592e000128,1,3/26/2022,2,8490d6c8-2b64-46c0-8aca-496801d06793,628e4bbcf03239578000011c
628e4bd5f03239592e000129,10,4/10/2022,3,9740a72e-9bc8-49f4-ac46-ad5f700cd682,628e4bbcf0323958ff00010b
628e4bd5f03239592e00012a,5,3/26/2022,3,9c8965d2-5c80-4c83-b0e4-ff5b6aba22cd,628e4bbcf032395780000102
628e4bd5f03239592e00012b,9,5/11/2022,3,f3a4f4f4-f6a0-4647-bc4b-b1e4abafb5b7,628e4bbcf0323957db00011b
628e4bd5f03239592e00012c,6,4/2/2022,1,74859e39-890c-402b-9b31-27b06e4b42b4,628e4bbcf0323958ff000109
